"pitch [deg], pitch_time [ms] pitch_crc"
"-6.67,14423,14416.33"
"-6.67,14438,14431.33"
"-6.67,14453,14446.33"
"-6.67,14468,14461.33"
"-6.67,14483,14476.33"
"-6.67,14498,14491.33"
"-6.67,14513,14506.33"
"-6.67,14528,14521.33"
"-6.67,14543,14536.33"
"-6.67,14558,14551.33"
"-6.67,14573,14566.33"
"-6.67,14588,14581.33"
"-6.67,14603,14596.33"
"-6.67,14618,14611.33"
"-6.67,14633,14626.33"
"-6.67,14648,14641.33"
"-6.67,14663,14656.33"
"-6.67,14678,14671.33"
"-6.67,14693,14686.33"
"-6.67,14708,14701.33"
"-6.67,14723,14716.33"
"-6.67,14738,14731.33"
"-6.67,14753,14746.33"
"-6.67,14768,14761.33"
"-6.67,14783,14776.33"
"-6.67,14798,14791.33"
"-6.67,14813,14806.33"
"-6.67,14828,14821.33"
"-6.67,14843,14836.33"
"-6.67,14858,14851.33"
"-6.67,14873,14866.33"
"-6.67,14888,14881.33"
"-6.67,14903,14896.33"
"-6.67,14918,14911.33"
"-6.67,14933,14926.33"
"-6.67,14948,14941.33"
"-6.67,14963,14956.33"
"-6.67,14978,14971.33"
"-6.67,14993,14986.33"
"-6.67,15008,15001.33"
"-6.67,15023,15016.33"
"-6.67,15038,15031.33"
"-6.67,15053,15046.33"
"-6.67,15068,15061.33"
"-6.67,15083,15076.33"
"-6.67,15098,15091.33"
"-6.67,15113,15106.33"
"-6.67,15128,15121.33"
"-6.67,15143,15136.33"
"-6.67,15158,15151.33"
"-6.67,15173,15166.33"
"-6.67,15188,15181.33"
"-6.67,15203,15196.33"
"-6.67,15218,15211.33"
"-6.67,15233,15226.33"
"-6.67,15248,15241.33"
"-6.67,15263,15256.33"
"-6.67,15278,15271.33"
"-6.67,15293,15286.33"
"-6.67,15308,15301.33"
"-6.67,15323,15316.33"
"-6.67,15338,15331.33"
"-6.67,15353,15346.33"
"-6.67,15368,15361.33"
"-6.67,15383,15376.33"
"-6.67,15398,15391.33"
"-6.67,15413,15406.33"
"-6.67,15428,15421.33"
"-6.67,15443,15436.33"
"-6.67,15458,15451.33"
"-6.67,15473,15466.33"
"-6.67,15488,15481.33"
"-6.67,15503,15496.33"
"-6.67,15518,15511.33"
"-6.67,15533,15526.33"
"-6.67,15548,15541.33"
"-6.67,15563,15556.33"
"-6.67,15578,15571.33"
"-6.67,15593,15586.33"
"-6.67,15608,15601.33"
"-6.67,15623,15616.33"
"-6.67,15638,15631.33"
"-6.67,15653,15646.33"
"-6.67,15668,15661.33"
"-6.67,15683,15676.33"
"-6.67,15698,15691.33"
"-6.67,15713,15706.33"
"-6.67,15728,15721.33"
"-6.67,15743,15736.33"
"-6.67,15758,15751.33"
"-6.67,15773,15766.33"
"-6.67,15788,15781.33"
"-6.67,15803,15796.33"
"-6.67,15818,15811.33"
"-6.67,15833,15826.33"
"-6.67,15848,15841.33"
"-6.67,15863,15856.33"
"-6.67,15878,15871.33"
"-6.67,15893,15886.33"
"-6.67,15908,15901.33"
"-6.67,15923,15916.33"
"-6.67,15938,15931.33"
"-6.67,15953,15946.33"
"-6.67,15968,15961.33"
"-6.67,15983,15976.33"
"-6.67,15998,15991.33"
"-6.67,16013,16006.33"
"-6.67,16028,16021.33"
"-6.67,16043,16036.33"
"-6.67,16058,16051.33"
"-6.67,16073,16066.33"
"-6.67,16088,16081.33"
"-6.67,16103,16096.33"
"-6.67,16118,16111.33"
"-6.67,16133,16126.33"
"-6.67,16148,16141.33"
"-6.67,16163,16156.33"
"-6.67,16178,16171.33"
"-6.67,16193,16186.33"
"-6.67,16208,16201.33"
"-6.67,16223,16216.33"
"-6.67,16238,16231.33"
"-6.67,16253,16246.33"
"-6.67,16268,16261.33"
"-6.67,16283,16276.33"
"-6.67,16298,16291.33"
"-6.67,16313,16306.33"
"-6.67,16328,16321.33"
"-6.67,16343,16336.33"
"-6.67,16358,16351.33"
"-6.67,16373,16366.33"
"-6.67,16388,16381.33"
"-6.67,16403,16396.33"
"-6.67,16418,16411.33"
"-6.67,16433,16426.33"
"-6.67,16448,16441.33"
"-6.67,16463,16456.33"
"-6.67,16478,16471.33"
"-6.67,16493,16486.33"
"-6.67,16508,16501.33"
"-6.67,16523,16516.33"
"-6.67,16538,16531.33"
"-6.67,16553,16546.33"
"-6.67,16568,16561.33"
"-6.67,16583,16576.33"
"-6.67,16598,16591.33"
"-6.67,16613,16606.33"
"-6.67,16628,16621.33"
"-6.67,16643,16636.33"
"-6.67,16658,16651.33"
"-6.67,16673,16666.33"
"-6.67,16688,16681.33"
"-6.67,16703,16696.33"
"-6.67,16718,16711.33"
"-6.67,16733,16726.33"
"-6.67,16748,16741.33"
"-6.67,16763,16756.33"
"-6.67,16778,16771.33"
"-6.67,16793,16786.33"
"-6.67,16808,16801.33"
"-6.67,16823,16816.33"
"-6.67,16838,16831.33"
"-6.67,16853,16846.33"
"-6.67,16868,16861.33"
"-6.67,16883,16876.33"
"-6.67,16898,16891.33"
"-6.67,16913,16906.33"
"-6.67,16928,16921.33"
"-6.67,16943,16936.33"
"-6.67,16958,16951.33"
"-6.67,16973,16966.33"
"-6.67,16988,16981.33"
"-6.67,17003,16996.33"
"-6.67,17018,17011.33"
"-6.67,17033,17026.33"
"-6.67,17048,17041.33"
"-6.67,17063,17056.33"
"-6.67,17078,17071.33"
"-6.67,17093,17086.33"
"-6.67,17108,17101.33"
"-6.67,17123,17116.33"
"-6.67,17138,17131.33"
"-6.67,17153,17146.33"
"-6.67,17168,17161.33"
"-6.67,17183,17176.33"
"-6.67,17198,17191.33"
"-6.67,17213,17206.33"
"-6.67,17228,17221.33"
"-6.67,17243,17236.33"
"-6.67,17258,17251.33"
"-6.67,17273,17266.33"
"-6.67,17288,17281.33"
"-6.67,17303,17296.33"
"-6.67,17318,17311.33"
"-6.67,17333,17326.33"
"-6.67,17348,17341.33"
"-6.67,17363,17356.33"
"-6.67,17378,17371.33"
"-6.67,17393,17386.33"
"-6.67,17408,17401.33"
"-6.67,17423,17416.33"
"-6.67,17438,17431.33"
"-6.67,17453,17446.33"
"-6.67,17468,17461.33"
"-6.67,17483,17476.33"
"-6.67,17498,17491.33"
"-6.67,17513,17506.33"
"-6.67,17528,17521.33"
"-6.67,17543,17536.33"
"-6.67,17558,17551.33"
"-6.67,17573,17566.33"
"-6.67,17588,17581.33"
"-6.67,17603,17596.33"
"-6.67,17618,17611.33"
"-6.67,17633,17626.33"
"-6.67,17648,17641.33"
"-6.67,17663,17656.33"
"-6.67,17678,17671.33"
"-6.67,17693,17686.33"
"-6.67,17708,17701.33"
"-6.67,17723,17716.33"
"-6.67,17738,17731.33"
"-6.67,17753,17746.33"
"-6.67,17768,17761.33"
"-6.67,17783,17776.33"
"-6.67,17798,17791.33"
"-6.67,17813,17806.33"
"-6.67,17828,17821.33"
"-6.67,17843,17836.33"
"-6.67,17858,17851.33"
"-6.67,17873,17866.33"
"-6.67,17888,17881.33"
"-6.67,17903,17896.33"
"-6.67,17918,17911.33"
"-6.67,17933,17926.33"
"-6.67,17948,17941.33"
"-6.67,17963,17956.33"
"-6.67,17978,17971.33"
"-6.67,17993,17986.33"
"-6.67,18008,18001.33"
"-6.67,18023,18016.33"
"-6.67,18038,18031.33"
"-6.67,18053,18046.33"
"-6.67,18068,18061.33"
"-6.67,18083,18076.33"
"-6.67,18098,18091.33"
"-6.67,18113,18106.33"
"-6.67,18128,18121.33"
"-6.67,18143,18136.33"
"-6.67,18158,18151.33"
"-6.67,18173,18166.33"
"-6.67,18188,18181.33"
"-6.67,18203,18196.33"
"-6.67,18218,18211.33"
"-6.67,18233,18226.33"
"1.33"
"-6.67,18263,18256.33"
"-6.67,18278,18271.33"
"-6.67,18293,18286.33"
"-6.67,18308,18301.33"
"-6.67,18323,18316.33"
"-6.67,18338,18331.33"
"-6.67,18353,18346.33"
"67,18368,18361.33"
"-6.67,18383,18376.33"
"-6.67,18398,18391.33"
"-6.7,18413,18406.33"
"-6.67,18428,18421.33"
"-6.67,18443,18436.33"
"-6.67,18458,18451.33"
"-6.67,18473,18466.33"
"-6.67,18488,18481.33"
"-6.67,18503,18496.33"
"-6.67,18518,18511.33"
"-6.67,18548,18541.33"
"-6.67,18563,18556.33"
"-6.67,18578,18571.33"
"-6.67,18593,18586.33"
"-6.67,18608,18601.33"
"-6.67,18623,18616.33"
"-6.67,18638,18631.33"
"-6.67,18653,18646.33"
"-6.67,18668,18661.33"
"-6.67,18683,18676.33"
"-6.67,18698,18691.33"
"-6.67,18713,18706.33"
"-6.67,18728,18721.33"
"-6.67,18743,18736.33"
"-6.67,18758,18751.33"
"-6.67,18773,18766.33"
"-6.67,18788,18781.33"
"-6.67,18803,18796.33"
"-6.67,18818,18811.33"
"-6.67,18833,18826.33"
"-6.67,18848,18841.33"
"-6.67,18863,18856.33"
"-6.67,18878,18871.33"
"-6.67,18893,18886.33"
"-6.67,18908,18901.33"
"-6.67,18923,18916.33"
"-6.67,18938,18931.33"
"-6.67,18953,18946.33"
"-6.67,18968,18961.33"
"-6.67,18983,18976.33"
"-6.67,18998,18991.33"
"-6.67,19013,19006.33"
"-6.67,19028,19021.33"
"-6.67,19043,19036.33"
"-6.67,19058,19051.33"
"-6.67,19073,19066.33"
"-6.67,19088,19081.33"
"-6.67,19103,19096.33"
"-6.67,19118,19111.33"
"-6.67,19133,19126.33"
"-6.67,19148,19141.33"
"-6.67,19163,19156.33"
"-6.67,19178,19171.33"
"-6.67,19193,19186.33"
"-6.67,19208,19201.33"
"-6.67,19223,19216.33"
"-6.67,19238,19231.33"
"-6.67,19253,19246.33"
"-6.67,19268,19261.33"
"-6.67,19283,19276.33"
"-6.67,19298,19291.33"
"-6.67,19313,19306.33"
"-6.67,19328,19321.33"
"-6.67,19343,19336.33"
"-6.67,19358,19351.33"
"-6.67,19373,19366.33"
"-6.67,19388,19381.33"
"-6.67,19403,19396.33"
"-6.67,19418,19411.33"
"-6.67,19433,19426.33"
"-6.67,19448,19441.33"
"-6.67,19463,19456.33"
"-6.67,19478,19471.33"
"-6.67,19493,19486.33"
"-6.67,19508,19501.33"
"-6.67,19523,19516.33"
"-6.67,19538,19531.33"
"-6.67,19553,19546.33"
"-6.67,19568,19561.33"
"-6.67,19583,19576.33"
"-6.67,19598,19591.33"
"-6.67,19613,19606.33"
"-6.67,19628,19621.33"
"-6.67,19643,19636.33"
"-6.67,19658,19651.33"
"-6.67,19673,19666.33"
"-6.67,19688,19681.33"
"-6.67,19703,19696.33"
"-6.67,19718,19711.33"
"-6.67,19733,19726.33"
"-6.67,19748,19741.33"
"-6.67,19763,19756.33"
"-6.67,19778,19771.33"
"-6.67,19793,19786.33"
"-6.67,19808,19801.33"
"-6.67,19823,19816.33"
"-6.67,19838,19831.33"
"-6.67,19853,19846.33"
"-6.67,19868,19861.33"
"-6.67,19883,19876.33"
"-6.67,19898,19891.33"
"-6.67,19913,19906.33"
"-6.67,19928,19921.33"
"-6.67,19943,19936.33"
"-6.67,19958,19951.33"
"-6.67,19973,19966.33"
"-6.67,19988,19981.33"
"-6.67,20003,19996.33"
"-6.67,20018,20011.33"
"-6.67,20033,20026.33"
"-6.67,20048,20041.33"
"-6.67,20063,20056.33"
"-6.67,20078,20071.33"
"-6.67,20093,20086.33"
"-6.67,20108,20101.33"
"-6.67,20123,20116.33"
"-6.67,20138,20131.33"
"-6.67,20153,20146.33"
"-6.67,20168,20161.33"
"-6.67,20183,20176.33"
"-6.67,20198,20191.33"
"-6.67,20213,20206.33"
"-6.67,20228,20221.33"
"-6.67,20243,20236.33"
"-6.67,20258,20251.33"
"-6.67,20273,20266.33"
"-6.67,20288,20281.33"
"-6.67,20303,20296.33"
"-6.67,20318,20311.33"
"-6.67,20333,20326.33"
"-6.67,20348,20341.33"
"-6.67,20363,20356.33"
"-6.67,20378,20371.33"
"-6.67,20393,20386.33"
"-6.67,20408,20401.33"
"-6.67,20423,20416.33"
"-6.67,20438,20431.33"
"-6.67,20453,20446.33"
"-6.67,20468,20461.33"
"-6.67,20483,20476.33"
"-6.67,20498,20491.33"
"-6.67,20513,20506.33"
"-6.67,20528,20521.33"
"-6.67,20543,20536.33"
"-6.67,20558,20551.33"
"-6.67,20573,20566.33"
"-6.67,20588,20581.33"
"-6.67,20603,20596.33"
"-6.67,20618,20611.33"
"-6.67,20633,20626.33"
"-6.67,20648,20641.33"
"-6.67,20663,20656.33"
"-6.67,20678,20671.33"
"-6.67,20693,20686.33"
"-6.67,20708,20701.33"
"-6.67,20723,20716.33"
"-6.67,20738,20731.33"
"-6.67,20753,20746.33"
"-6.67,20768,20761.33"
"-6.67,20783,20776.33"
"-6.67,20798,20791.33"
"-6.67,20813,20806.33"
"-6.67,20828,20821.33"
"-6.67,20843,20836.33"
"-6.67,20858,20851.33"
"-6.67,20873,20866.33"
""
