"pitch [deg], pitch_time [ms] pitch_crc"
"3.87,14468,14471.87"
"3.37,14483,14486.37"
"2.85,14498,14500.85"
"2.35,14513,14515.35"
"1.86,14528,14529.86"
"1.39,14543,14544.39"
"0.94,14558,14558.95"
"0.53,14573,14573.53"
"0.16,14588,14588.16"
"-0.15,14603,14602.85"
"-0.43,14618,14617.57"
"-0.66,14633,14632.34"
"-0.85,14648,14647.15"
"-0.98,14663,14662.02"
"-1.08,14678,14676.92"
"-1.14,14693,14691.86"
"-1.16,14708,14706.84"
"-1.16,14723,14721.84"
"-1.12,14738,14736.87"
"-1.06,14753,14751.94"
"-0.98,14768,14767.02"
"-0.88,14783,14782.12"
"-0.76,14798,14797.24"
"-0.54,14813,14812.46"
"-0.31,14828,14827.69"
"-0.04,14843,14842.96"
"0.23,14858,14858.23"
"0.55,14873,14873.55"
"0.90,14888,14888.90"
"1.27,14903,14904.27"
"1.66,14918,14919.67"
"2.10,14933,14935.10"
"2.55,14948,14950.55"
"3.01,14963,14966.01"
"3.50,14978,14981.50"
"4.00,14993,14997.00"
"4.50,15008,15012.50"
"5.01,15023,15028.01"
"5.54,15038,15043.54"
"6.07,15053,15059.08"
"6.61,15068,15074.62"
"7.15,15083,15090.16"
"7.69,15098,15105.70"
"8.23,15113,15121.24"
"8.78,15128,15136.78"
"9.33,15143,15152.33"
"9.88,15158,15167.88"
"10.44,15173,15183.44"
"11.00,15188,15199.00"
"11.56,15203,15214.56"
"12.10,15218,15230.11"
"12.65,15233,15245.65"
"13.19,15248,15261.19"
"13.73,15263,15276.73"
"14.26,15278,15292.26"
"14.78,15293,15307.78"
"15.30,15308,15323.30"
"15.81,15323,15338.81"
"16.32,15338,15354.32"
"16.82,15353,15369.82"
"17.32,15368,15385.33"
"17.82,15383,15400.82"
"18.31,15398,15416.31"
"18.78,15413,15431.78"
"19.26,15428,15447.26"
"19.74,15443,15462.74"
"20.21,15458,15478.21"
"20.68,15473,15493.68"
"21.14,15488,15509.14"
"21.60,15503,15524.60"
"22.05,15518,15540.05"
"22.50,15533,15555.50"
"22.94,15548,15570.94"
"23.38,15563,15586.38"
"23.80,15578,15601.80"
"24.23,15593,15617.23"
"24.64,15608,15632.64"
"25.04,15623,15648.04"
"25.43,15638,15663.43"
"25.82,15653,15678.82"
"26.21,15668,15694.21"
"26.59,15683,15709.59"
"26.95,15698,15724.96"
"27.33,15713,15740.33"
"27.69,15728,15755.69"
"28.04,15743,15771.04"
"28.39,15758,15786.39"
"28.73,15773,15801.73"
"29.05,15788,15817.05"
"29.36,15803,15832.36"
"29.64,15818,15847.64"
"29.91,15833,15862.91"
"30.16,15848,15878.16"
"30.38,15863,15893.38"
"30.61,15878,15908.61"
"30.81,15893,15923.81"
"30.99,15908,15938.99"
"31.15,15923,15954.15"
"31.31,15938,15969.31"
"31.45,15953,15984.46"
"31.59,15968,15999.59"
"31.72,15983,16014.72"
"31.83,15998,16029.83"
"31.94,16013,16044.94"
"32.04,16028,16060.04"
"32.13,16043,16075.13"
"32.20,16058,16090.20"
"32.25,16073,16105.25"
"32.28,16088,16120.28"
"32.29,16103,16135.29"
"32.29,16118,16150.29"
"32.27,16133,16165.27"
"32.21,16148,16180.21"
"32.14,16163,16195.14"
"32.05,16178,16210.05"
"31.91,16193,16224.91"
"31.78,16208,16239.78"
"31.62,16223,16254.62"
"31.45,16238,16269.45"
"31.26,16253,16284.26"
"31.06,16268,16299.06"
"30.82,16283,16313.83"
"30.59,16298,16328.59"
"30.32,16313,16343.32"
"30.05,16328,16358.05"
"29.75,16343,16372.75"
"29.44,16358,16387.44"
"29.11,16373,16402.11"
"28.75,16388,16416.76"
"28.40,16403,16431.40"
"28.02,16418,16446.02"
"27.63,16433,16460.63"
"27.22,16448,16475.22"
"26.82,16463,16489.82"
"26.40,16478,16504.40"
"25.99,16493,16518.99"
"25.58,16508,16533.58"
"25.17,16523,16548.17"
"24.77,16538,16562.77"
"24.36,16553,16577.36"
"23.96,16568,16591.96"
"23.54,16583,16606.54"
"23.14,16598,16621.14"
"22.72,16613,16635.72"
"22.32,16628,16650.32"
"21.91,16643,16664.91"
"21.51,16658,16679.51"
"21.10,16673,16694.11"
"20.71,16688,16708.71"
"20.31,16703,16723.31"
"19.92,16718,16737.92"
"19.51,16733,16752.51"
"19.12,16748,16767.12"
"18.70,16763,16781.70"
"18.29,16778,16796.29"
"17.86,16793,16810.87"
"17.44,16808,16825.44"
"17.02,16823,16840.02"
"16.59,16838,16854.59"
"16.15,16853,16869.15"
"15.72,16868,16883.72"
"15.31,16883,16898.31"
"14.88,16898,16912.88"
"14.46,16913,16927.46"
"14.04,16928,16942.04"
"13.63,16943,16956.63"
"13.22,16958,16971.22"
"12.82,16973,16985.82"
"12.43,16988,17000.43"
"12.03,17003,17015.03"
"11.65,17018,17029.65"
"11.25,17033,17044.25"
"10.86,17048,17058.86"
"10.46,17063,17073.46"
"10.06,17078,17088.06"
"9.66,17093,17102.66"
"9.26,17108,17117.26"
"8.86,17123,17131.86"
"8.47,17138,17146.47"
"8.09,17153,17161.09"
"7.72,17168,17175.72"
"7.36,17183,17190.36"
"7.01,17198,17205.01"
"6.67,17213,17219.67"
"6.32,17228,17234.32"
"5.98,17243,17248.98"
"5.63,17258,17263.63"
"5.30,17273,17278.30"
"4.96,17288,17292.96"
"4.63,17303,17307.63"
"4.31,17318,17322.31"
"4.00,17333,17337.01"
"3.70,17348,17351.70"
"3.40,17363,17366.40"
"3.12,17378,17381.12"
"2.85,17393,17395.85"
"2.60,17408,17410.60"
"2.38,17423,17425.38"
"2.17,17438,17440.17"
"2.00,17453,17455.00"
"1.86,17468,17469.86"
"1.75,17483,17484.76"
"1.68,17498,17499.68"
"1.64,17513,17514.64"
"1.63,17528,17529.63"
"1.64,17543,17544.64"
"1.67,17558,17559.67"
"1.73,17573,17574.73"
"1.81,17588,17589.81"
"1.93,17603,17604.93"
"2.12,17618,17620.12"
"2.33,17633,17635.33"
"2.58,17648,17650.58"
"2.86,17663,17665.86"
"3.16,17678,17681.16"
"3.50,17693,17696.50"
"3.85,17708,17711.85"
"4.23,17723,17727.23"
"4.62,17738,17742.62"
"5.03,17753,17758.03"
"5.44,17768,17773.44"
"5.86,17783,17788.86"
"6.28,17798,17804.28"
"6.70,17813,17819.71"
"7.12,17828,17835.12"
"7.54,17843,17850.54"
"7.97,17858,17865.97"
"8.41,17873,17881.41"
"8.86,17888,17896.86"
"9.31,17903,17912.31"
"9.78,17918,17927.78"
"10.26,17933,17943.26"
"10.75,17948,17958.76"
"11.26,17963,17974.26"
"11.79,17978,17989.79"
"12.33,17993,18005.33"
"12.90,18008,18020.90"
"13.47,18023,18036.47"
"14.05,18038,18052.05"
"14.62,18053,18067.63"
"15.19,18068,18083.19"
"15.75,18083,18098.75"
"16.30,18098,18114.30"
"16.84,18113,18129.84"
"17.37,18128,18145.37"
"17.89,18143,18160.89"
"18.41,18158,18176.41"
"18.94,18173,18191.94"
"19.45,18188,18207.45"
"19.95,18203,18222.95"
"20.44,18218,18238.44"
"20.92,18233,18253.93"
"21.38,18248,18269.38"
"21.84,18263,18284.84"
"22.28,18278,18300.28"
"22.72,18293,18315.72"
"23.13,18308,18331.13"
"23.53,18323,18346.53"
"23.89,18338,18361.89"
"24.25,18353,18377.25"
"24.60,18368,18392.60"
"24.93,18383,18407.93"
"25.25,18398,18423.25"
"25.57,18413,18438.57"
"25.87,18428,18453.87"
"26.16,18443,18469.16"
"26.44,18458,18484.44"
"26.71,18473,18499.71"
"26.97,18488,18514.97"
"27.22,18503,18530.22"
"27.45,18518,18545.45"
"27.67,18533,18560.68"
"27.89,18548,18575.89"
"28.10,18563,18591.10"
"28.30,18578,18606.30"
"28.48,18593,18621.48"
"28.66,18608,18636.66"
"28.83,18623,18651.83"
"28.99,18638,18666.99"
"29.15,18653,18682.15"
"29.31,18668,18697.31"
"29.47,18683,18712.47"
"29.64,18698,18727.64"
"29.81,18713,18742.81"
"29.98,18728,18757.98"
"30.15,18743,18773.15"
"30.31,18758,18788.31"
"30.48,18773,18803.48"
"30.64,18788,18818.64"
"30.80,18803,18833.80"
"30.94,18818,18848.94"
"31.08,18833,18864.08"
"31.19,18848,18879.19"
"31.29,18863,18894.29"
"31.37,18878,18909.37"
"31.44,18893,18924.44"
"31.46,18908,18939.46"
"31.47,18923,18954.47"
"31.46,18938,18969.46"
"31.44,18953,18984.44"
"31.36,18968,18999.37"
"31.28,18983,19014.28"
"31.18,18998,19029.19"
"31.04,19013,19044.04"
"30.90,19028,19058.90"
"30.72,19043,19073.72"
"30.53,19058,19088.53"
"30.31,19073,19103.31"
"30.09,19088,19118.09"
"29.84,19103,19132.84"
"29.58,19118,19147.58"
"29.30,19133,19162.30"
"29.02,19148,19177.02"
"28.71,19163,19191.71"
"28.39,19178,19206.39"
"28.04,19193,19221.04"
"27.68,19208,19235.68"
"27.31,19223,19250.31"
"26.91,19238,19264.91"
"26.50,19253,19279.51"
"26.08,19268,19294.08"
"25.65,19283,19308.65"
"25.20,19298,19323.20"
"24.74,19313,19337.74"
"24.28,19328,19352.28"
"23.80,19343,19366.80"
"23.33,19358,19381.33"
"22.84,19373,19395.84"
"22.36,19388,19410.37"
"21.88,19403,19424.88"
"21.39,19418,19439.39"
"20.91,19433,19453.91"
"20.42,19448,19468.42"
"19.93,19463,19482.94"
"19.47,19478,19497.47"
"19.00,19493,19512.00"
"18.53,19508,19526.53"
"18.08,19523,19541.08"
"17.62,19538,19555.62"
"17.16,19553,19570.16"
"16.69,19568,19584.70"
"16.21,19583,19599.21"
"15.72,19598,19613.72"
"15.24,19613,19628.24"
"14.75,19628,19642.75"
"14.26,19643,19657.27"
"13.80,19658,19671.80"
"13.34,19673,19686.34"
"12.87,19688,19700.87"
"12.42,19703,19715.42"
"11.98,19718,19729.98"
"11.55,19733,19744.55"
"11.13,19748,19759.13"
"10.72,19763,19773.72"
"10.31,19778,19788.31"
"9.92,19793,19802.92"
"9.52,19808,19817.52"
"9.13,19823,19832.13"
"8.74,19838,19846.74"
"8.36,19853,19861.36"
"7.98,19868,19875.98"
"7.62,19883,19890.62"
"7.27,19898,19905.27"
"6.92,19913,19919.92"
"6.59,19928,19934.59"
"6.25,19943,19949.26"
"5.94,19958,19963.94"
"5.62,19973,19978.63"
"5.31,19988,19993.31"
"4.99,20003,20007.99"
"4.68,20018,20022.68"
"4.36,20033,20037.37"
"4.05,20048,20052.05"
"3.73,20063,20066.73"
"3.42,20078,20081.42"
"3.10,20093,20096.11"
"2.80,20108,20110.80"
"2.49,20123,20125.49"
"2.19,20138,20140.19"
"1.89,20153,20154.89"
"1.59,20168,20169.59"
"1.31,20183,20184.31"
"1.03,20198,20199.03"
"0.75,20213,20213.75"
"0.47,20228,20228.47"
"0.20,20243,20243.20"
"-0.06,20258,20257.94"
"-0.32,20273,20272.68"
"-0.58,20288,20287.42"
"-0.80,20303,20302.20"
"-1.02,20318,20316.98"
"-1.21,20333,20331.79"
"-1.39,20348,20346.61"
"-1.53,20363,20361.47"
"-1.66,20378,20376.34"
"-1.75,20393,20391.25"
"-1.81,20408,20406.19"
"-1.84,20423,20421.16"
"-1.84,20438,20436.15"
"-1.83,20453,20451.17"
"-1.79,20468,20466.21"
"-1.73,20483,20481.27"
"-1.65,20498,20496.35"
"-1.54,20513,20511.46"
"-1.40,20528,20526.60"
"-1.17,20543,20541.83"
"-0.93,20558,20557.07"
"-0.65,20573,20572.35"
"-0.34,20588,20587.66"
"-0.02,20603,20602.98"
"0.31,20618,20618.31"
"0.67,20633,20633.67"
"1.04,20648,20649.04"
"1.44,20663,20664.44"
"1.85,20678,20679.85"
"2.29,20693,20695.29"
"2.74,20708,20710.74"
"3.20,20723,20726.20"
"3.69,20738,20741.69"
"4.17,20753,20757.17"
"4.65,20768,20772.65"
"5.14,20783,20788.14"
"5.62,20798,20803.63"
"6.11,20813,20819.11"
"6.61,20828,20834.61"
"7.10,20843,20850.10"
"7.60,20858,20865.60"
"8.08,20873,20881.08"
"8.58,20888,20896.58"
"9.05,20903,20912.05"
"9.54,20918,20927.54"
"10.02,20933,20943.02"
"10.49,20948,20958.49"
"10.97,20963,20973.97"
"11.44,20978,20989.44"
"11.90,20993,21004.90"
"12.34,21008,21020.34"
"12.78,21023,21035.78"
"13.20,21038,21051.20"
"13.63,21053,21066.63"
"14.03,21068,21082.03"
"14.44,21083,21097.45"
"14.84,21098,21112.84"
"15.24,21113,21128.24"
"15.62,21128,21143.62"
"16.00,21143,21159.00"
"16.38,21158,21174.38"
"16.75,21173,21189.75"
"17.12,21188,21205.12"
"17.49,21203,21220.49"
"17.86,21218,21235.86"
"18.22,21233,21251.22"
"18.58,21248,21266.58"
"18.93,21263,21281.93"
"19.27,21278,21297.27"
"19.61,21293,21312.61"
"19.95,21308,21327.95"
"20.30,21323,21343.29"
"20.64,21338,21358.64"
"20.98,21353,21373.98"
"21.30,21368,21389.30"
"21.63,21383,21404.63"
"21.93,21398,21419.93"
"22.24,21413,21435.24"
"22.54,21428,21450.54"
"22.85,21443,21465.85"
"23.15,21458,21481.15"
"23.43,21473,21496.43"
"23.68,21488,21511.68"
"23.92,21503,21526.92"
"24.16,21518,21542.16"
"24.38,21533,21557.38"
"24.60,21548,21572.60"
"24.81,21563,21587.81"
"25.02,21578,21603.02"
"25.21,21593,21618.21"
"25.38,21608,21633.38"
"25.54,21623,21648.54"
"25.69,21638,21663.70"
"25.84,21653,21678.84"
"25.98,21668,21693.98"
"26.11,21683,21709.11"
"26.23,21698,21724.23"
"26.32,21713,21739.32"
"26.40,21728,21754.40"
"26.44,21743,21769.44"
"26.47,21758,21784.47"
"26.48,21773,21799.48"
"26.48,21788,21814.48"
"26.47,21803,21829.47"
"26.41,21818,21844.41"
"26.32,21833,21859.32"
"26.22,21848,21874.22"
"26.06,21863,21889.06"
"25.87,21878,21903.88"
"25.66,21893,21918.66"
"25.42,21908,21933.42"
"25.14,21923,21948.14"
"24.84,21938,21962.84"
"24.52,21953,21977.52"
"24.17,21968,21992.17"
"23.81,21983,22006.81"
"23.45,21998,22021.45"
"23.08,22013,22036.08"
"22.70,22028,22050.70"
"22.31,22043,22065.31"
"21.91,22058,22079.91"
"21.50,22073,22094.50"
"21.08,22088,22109.08"
"20.65,22103,22123.65"
"20.20,22118,22138.20"
"19.75,22133,22152.75"
"19.30,22148,22167.30"
"18.84,22163,22181.84"
"18.37,22178,22196.37"
"17.90,22193,22210.90"
"17.43,22208,22225.43"
"16.96,22223,22239.96"
"16.48,22238,22254.48"
"15.99,22253,22268.99"
"15.52,22268,22283.52"
"15.04,22283,22298.04"
"14.55,22298,22312.55"
"14.08,22313,22327.08"
"13.60,22328,22341.60"
"13.11,22343,22356.11"
"12.64,22358,22370.64"
"12.16,22373,22385.16"
"11.69,22388,22399.69"
"11.21,22403,22414.21"
"10.75,22418,22428.76"
"10.30,22433,22443.30"
"9.85,22448,22457.86"
"9.40,22463,22472.40"
"8.96,22478,22486.96"
"8.53,22493,22501.53"
"8.10,22508,22516.10"
"7.67,22523,22530.67"
"7.24,22538,22545.24"
"6.83,22553,22559.83"
"6.42,22568,22574.42"
"6.01,22583,22589.01"
"5.62,22598,22603.62"
"5.23,22613,22618.23"
"4.84,22628,22632.84"
"4.45,22643,22647.46"
"4.08,22658,22662.08"
"3.70,22673,22676.70"
"3.33,22688,22691.33"
"2.97,22703,22705.97"
"2.61,22718,22720.61"
"2.25,22733,22735.25"
"1.9,22748,22749.90"
"1.55,22763,22764.55"
"1.21,22778,22779.21"
"0.85,22793,22793.86"
"0.52,22808,22808.52"
"0.18,22823,22823.18"
"-0.14,22838,22837.86"
"-0.47,22853,22852.53"
"-0.78,22868,22867.22"
"-1.07,22883,22881.93"
"-1.34,22898,22896.66"
"-1.60,22913,22911.40"
"-1.84,22928,22926.15"
"-2.08,22943,22940.92"
"-2.30,22958,22955.70"
"-2.51,22973,22970.49"
"-2.71,22988,22985.29"
"-2.89,23003,23000.11"
"-3.06,23018,23014.94"
"-3.22,23033,23029.78"
"-3.38,23048,23044.62"
"-3.55,23063,23059.45"
"-3.72,23078,23074.28"
"-3.89,23093,23089.11"
"-4.07,23108,23103.93"
"-4.26,23123,23118.74"
"-4.45,23138,23133.55"
"53,23148.37"
"-4.81,23168,23163.19"
"-4.98,23183,23178.02"
"-5.13,23198,23192.87"
"-5.26,23213,23207.73"
"-5.39,23228,23222.61"
"-5.51,23243,23237.49"
"-5.62,23258,23252.38"
"-5.73,23273,23267.27"
"-5.85,23288,23282.15"
"-5.97,23303,23297.03"
"-6.10,23318,23311.90"
"-6.24,23333,23326.76"
"-6.36,23348,23341.64"
"-6.32,23363,23356.68"
"-6.41,23378,23371.59"
"6.60"
"-6.42,23408,23401.58"
"-6.40,23423,23416.60"
"-6.38,23438,23431.62"
"-6.43,23453,23446.56"
",23468,23461.58"
"-6.43,23483,23476.56"
"-6.39,23498,23491.61"
""
